upvotes,total_votes,rating,review,polarity,subjectivity,confidence,sentiment
0,0,4,With all the allergies in our family these ended up working out great We dont have any negative reactions to the ingredients and though we dont buy many pre packaged foods these work for onthego Our family tried several varieties and I prefer the Cocoa Loco Bars theyre almost like a Tootsie Roll to methough I cant eat Tootsie Rolls so this is a great substitute for that occasional craving My family prefers the Very Berry Bars because they can eat those when they miss breakfast need a healthy snack or my son will take them on his cross country running meets They are very dense and fillingnot a soft bar and we always eat them while having some liquid to drink at the same time,0.23333333333333336,0.3416666666666666,0.8474211096763611,2
0,0,4,Im new to food allergies My 6mo son was diagnosed with some severe FA and since hes still breastfed I had to drastically alter my dietbr br Before learning about this brand I was stuck eating chicken breasts with potatoes for every meal So when I stumbled upon this at my local Whole Foods I was very excited to try itbr br Overall I really like them Its got pretty good texture taste and heft Its not so dense that you want to gag after two bites but also not so light that you can eat the whole box which really isnt that bigbr br I know alot of people complain about the sizepackaging and I agree somewhat But each bar is an ounce and 120 calories on par with many other breakfast bars I like the Berry flavor the best its the closest to real non FA specialty flavor Overally Im grateful for these bars because now I can tote several in my diaper bag and car and know that when I really need a quick snack I wont be left stranded,0.2141098484848485,0.4027272727272727,0.4146845042705536,1
0,0,5,My son has severe allergies This is an item he loves and is a convenience for me I feel good giving them to him and they taste great,0.75,0.675,0.9499427080154419,2
0,0,4,Tasty convenient bars for people with celiac disease They seem to have gotten smaller over time but the taste and convenience outweigh the reduction in size and the price,0.0,0.5,0.5671855807304382,2
0,0,5,If you are looking for a great gluten free snack you wont be sorry you chose this product My favorite flavor is the apple and nut,0.30000000000000004,0.8875,0.9791983366012573,2
0,0,4,This brand of granola bars are really good The very berry are my favorite However the bars are almost ridiculously small Yeah were gluten free so our food is a lot more dense than other food but honestly can we not have normal sized good tasting granola bars They really are tiny So the taste is GREAT but the bar is small,0.29464285714285715,0.5696428571428572,0.8927103281021118,2
0,0,3,They are OK but my husband only eats them when we are in car We keep them there for a celiac snack Hard to find when roaming around He wont eat them otherwise They are definitely raspberry but are kind of drybr We have never tried any other snack bars so in all honesty they may be the norm I dont knowbr We DO like Enjoy Lifes other productsbr They are GF have no MSG or related products or aspartates,0.1064814814814815,0.5657407407407408,0.6208339333534241,1
0,0,5,Great taste Great ingredients Great texture Absolutely delicious They are a little smaller and you may still be hungry if it is for a meal I give one to my 5 year old son for breakfast and he is still a little hungry for more Either that or they taste so good he wants more,0.41875,0.5541666666666667,0.9589490294456482,2
0,0,5,Recently diagnosed a glutenintolerant I have been looking for products that allow me to resume a semblance of my former life These snack bars fit the bill They have the mouthfeel of a traditional snack bar and a pleasant tartsweet fruit flavor,0.22666666666666666,0.47333333333333333,0.7203153371810913,2
0,0,4,My son Loves these fruit bars they are smaller than your typical wheat fruit bars My suggestion it to get your child to like these first before you try the chocolate ones Now my son favors them chocolate ones MORE than the berry ones,0.14583333333333334,0.4583333333333333,0.95183265209198,2
0,0,5,If you want a really good snack bar try these they are healthy and taste as good as any granola bar but without the gluten I buy these regularly,0.475,0.44423076923076926,0.9355577230453491,2
1,3,1,Imagine taking some kids playground chalk perhaps that tan colored one and grinding it into powder with plenty of chunks Then scoop it up and put it in your mouthbr br Thats how disgusting this bar isbr br I have no idea how and who is rating this as flavorful IT HAS NONE Ive done nutritional coaching for 30 years and watched healthy foods progress from painfully bad to barely edible to excellentbr br This neanderthalera gluten free bar is so bad I want to go to my local grocery store take all the boxes off off the shelf and hide them in a different part of the store perhaps if theres a trash compactor just to protect people from the experience my daughter had with this productbr br Save your money for these ridiculously expensive and spend it on anything elsebr br Enjoy Life bars Being ill is better than putting this garbage in your mouth,-0.12916666666666662,0.5861111111111111,0.8828350901603699,0
0,0,5,My brother bought me a pound of this coffee for Christmas He told me that weaver was the original roaster for Petes coffee he eventually split off and started his own roaster Well let me tell you the stuff is delicious Ive never been married to a brand of coffee usually would buy the Starbucks 25 lb bag at Costco or whatever looked good at Trader Joes but Weavers is in a class of its own Im subscribing to guarantee I can have this stuff delivered to me regularly TRY IT,0.409375,0.6158653846153845,0.9069125056266785,2
0,0,5,This is the best coffee weve ever had A light taste but very full bodied I was very pleased with the packaging having it resealable keeps it stay fresher much longer and unlike other brands this construction stays intact I must say you wont be displeased with your purchase this is a must buy,0.43,0.5483333333333333,0.982725977897644,2
